Product_Url,Product_Name,List_Price,Sale_Price,Brand,Category,Aisle,Shelf,,Quantity,,,,,
https://www.walmart.com/ip/WALFRONT-Elastic-Posture-Corrector-Brace-Shoulder-Support-Adjustable-Back-Correction-Belt-Posture-Correction-Belt-Back-Corrector/174270763,"WALFRONT Elastic Posture Corrector Brace Shoulder Support Adjustable Back Correction Belt, Posture Correction Belt, Back Corrector",9.77,9.77,WALFRONT,Health,1, M,Aisle: 1  shelf:M,1,,,,,
https://www.walmart.com/ip/Organic-Hazelnuts-1-Pound-Kosher-Non-GMO-Organic-Raw-Vegan-No-Shell-by-Food-to-Live/169175293,"Organic Hazelnuts, 1 Pound - Kosher, Non-GMO, Organic, Raw, Vegan, No Shell - by Food to Live",24.49,24.49,Food to Live,Food,2, N,Aisle: 2  shelf:N,6,,,,,
https://www.walmart.com/ip/Activated-Charcoal-Teeth-Whitening-Powder-Organic-Coconut-Pro-Effects-Beauty/234182170,Activated Charcoal Teeth Whitening Powder Organic Coconut Pro Effects Beauty,9.79,9.79,BODYJONES,Personal Care,2, M,Aisle: 2  shelf:M,5,,,,,
https://www.walmart.com/ip/All-Star-System7-Axis-Adult-Baseball-Catcher-s-Gear/162747034,All-Star System7 Axis Adult Baseball Catchers Gear,319.95,319.95,All-Star,Sports & Outdoors,2, L,Aisle: 2  shelf:L,6,,,,,
https://www.walmart.com/ip/Fast-and-Silent-Electric-Boot-Dryer-Warmer-Footwear-and-Glove-Heater/844760234,Fast and Silent Electric Boot Dryer Warmer Footwear and Glove Heater,29,29,ROK Industries,Household Essentials,2, G,Aisle: 2  shelf:G,4,,,,,
https://www.walmart.com/ip/3-Pack-Vitafusion-Probiotic-Gummies-Raspberry-Peach-Mango-70-ea/524390909,"3 Pack - Vitafusion Probiotic Gummies, Raspberry, Peach, & Mango, 70 ea",63.13,63.13,Vitafusion,Health,2, F,Aisle: 2  shelf:F,5,,,,,
https://www.walmart.com/ip/Product-of-Musco-Black-Pearl-Large-Pitted-Olives-6-ct-6-oz/709537511,"Product of Musco Black Pearl Large Pitted Olives, 6 ct./6 oz.",19.72,19.72,Brand Musco Black,Food,3, F,Aisle: 3  shelf:F,4,,,,,
https://www.walmart.com/ip/Profectiv-MegaGrowth-Leave-In-Strengthener-15-fl-oz/21143952,"Profectiv MegaGrowth Leave-In Strengthener, 15 fl oz",5.62,5.62,MegaGrowth,Beauty,3, H,Aisle: 3  shelf:H,4,,,,,
https://www.walmart.com/ip/Bobs-Red-Mill-Natural-Foods-Bobs-Red-Mill-Graham-Flour-4-ea/871587399,"Bobs Red Mill Natural Foods Bobs Red Mill Graham Flour, 4 ea",25.99,25.99,Bobs Red Mill,Shop by Brand,3, G,Aisle: 3  shelf:G,4,,,,,
https://www.walmart.com/ip/Pure-Protein-High-Protein-Bar-Dark-Chocolate-Coconut-19g-Protein-12-Ct/150335909,"Pure Protein High Protein Bar, Dark Chocolate Coconut, 19g Protein, 12 Ct",13.49,10.79,Pure Protein,Health,4, H,Aisle: 4  shelf:H,9,,,,,
https://www.walmart.com/ip/Serene-Life-AZPSLBZ42-5-000-Square-Ft-Electric-Waterproof-Bug-Zapper/370184263,"Serene Life AZPSLBZ42 5,000 Square-Ft Electric Waterproof Bug Zapper",74.99,74.99,Serene Life,Household Essentials,4, G,Aisle: 4  shelf:G,3,,,,,
https://www.walmart.com/ip/Crayola-Color-Bath-Dropz-2-68-oz-45-Tablets/464006066,Crayola Color Bath Dropz 2.68 oz 45 Tablets,12.88,12.88,Crayola,Beauty,5, F,Aisle: 5  shelf:F,5,,,,,
https://www.walmart.com/ip/Pet-Airline-Travel-Kit-SMALL/458758039,Pet Airline Travel Kit SMALL,14.99,14.99,DryFur,Pets,4, F,Aisle: 4  shelf:F,2,,,,,
https://www.walmart.com/ip/Pet-Dog-IQ-Treat-Ball-Toy-Dog-Food-Dispensing-Ball-Interactive-Food-Dispensing-Dog-Toy-Dog-Toy-Ball/256910521,Pet Dog IQ Treat Ball Toy Dog Food Dispensing Ball Interactive Food Dispensing Dog Toy Dog Toy Ball,10.49,10.49,Anself,Pets,5, G,Aisle: 5  shelf:G,5,,,,,
https://www.walmart.com/ip/Bluestone-Automatic-LCD-Wrist-Blood-Pressure-Monitor-Adjustable-Cuff-Storage-Case/49307063,"Bluestone Automatic LCD Wrist Blood Pressure Monitor, Adjustable Cuff & Storage Case",19.95,11.99,Bluestone,Health,6, G,Aisle: 6  shelf:G,5,,,,,
https://www.walmart.com/ip/Asian-Kitchen-Idly-Idli-Rice-4lbs-1-81kg-All-Natural-Vegan-Indian-Origin-Export-Quality/210019799,Asian Kitchen Idly (Idli) Rice 4lbs (1.81kg) ~ All Natural | Vegan | Indian Origin | Export Quality,12.99,12.99,Rani Brand Authentic Indian Products,Food,6, H,Aisle: 6  shelf:H,9,,,,,
https://www.walmart.com/ip/3-5-Canvas-A-Frame-Teepee-With-Carry-Case-Customizable-Canvas-Fabric-By-Trademark-Innovations-White/55006814,3.5 Canvas A-Frame Teepee With Carry Case - Customizable Canvas Fabric - By Trademark Innovations (White),61.46,61.46,Trademark Innovations,Baby,6, F,Aisle: 6  shelf:F,6,,,,,
https://www.walmart.com/ip/DryCaddy-on-the-Go-Hearing-Aid-Drying-System-Includes-FREE-Liberty-Keychain-Battery-Holder/789225473,DryCaddy on the Go Hearing Aid Drying System - Includes FREE Liberty Keychain Battery Holder,18.95,18.95,DryCaddy,Household Essentials,7, F,Aisle: 7  shelf:F,3,,,,,
https://www.walmart.com/ip/Creative-Converting-Farm-Fun-Napkins-18-ct/603431279,"Creative Converting Farm Fun Napkins, 18 ct",3.67,3.67,Creative Converting,Party & Occasions,8, G,Aisle: 8  shelf:G,9,,,,,
https://www.walmart.com/ip/Pink-CZ-Grillz-2-Tone-14K-Gold-Plated-With-Silver-Tone-Cubic-Zirconia-Bling-Bottom-Lower-Teeth-Hip-Hop-Grills/708365361,Pink CZ Grillz 2-Tone 14K Gold Plated With Silver Tone Cubic Zirconia Bling Bottom Lower Teeth Hip Hop Grills,39.99,39.99,Bling Cartel,Personal Care,8, H,Aisle: 8  shelf:H,3,,,,,
https://www.walmart.com/ip/Eddie-Bauer-Women-s-Adventurer-Stretch-Ripstop-Crop-Cargo-Pants-Slightly-Curvy/867180680,Eddie Bauer Womens Adventurer Stretch Ripstop Crop Cargo Pants - Slightly Curvy,29.99,29.99,Eddie Bauer,Clothing,9, H,Aisle: 9  shelf:H,7,,,,,
https://www.walmart.com/ip/NatureZway-Compostable-Waste-Bags-Pet-60-ct/132187044,NatureZway Compostable Waste Bags Pet 60 ct.,4.6,4.6,Naturezway,Pets,8, F,Aisle: 8  shelf:F,7,,,,,
https://www.walmart.com/ip/Proform-Pro-5000-PFTL151161-Treadmill-Power-Switch-Part-Number-186726/490702198,Proform Pro 5000 PFTL151161 Treadmill Power Switch Part Number 186726,19.99,19.99,ProForm,Sports & Outdoors,9, F,Aisle: 9  shelf:F,5,,,,,
https://www.walmart.com/ip/Truform-Women-s-Stockings-Knee-High-Sheer-8-15-mmHg-Taupe-Large/127925064,"Truform Womens Stockings, Knee High, Sheer: 8-15 mmHg, Taupe, Large",7.99,7.99,Truform,Sports & Outdoors,10, F,Aisle: 10  shelf:F,3,,,,,
https://www.walmart.com/ip/NEW-Valhalla-by-Viking-VA113-Pool-Cue-Stick-18-19-20-21-oz-SHIPS-FAST-WARRANTY/147779104,NEW Valhalla by Viking VA113 Pool Cue Stick 18 19 20 21 oz SHIPS FAST + WARRANTY,90,90,Viking,Sports & Outdoors,10, G,Aisle: 10  shelf:G,9,,,,,
https://www.walmart.com/ip/Sunlite-9-16-Pedal-Extenders/31981635,Sunlite 9/16 Pedal Extenders,17.03,17.03,Sunlite,Sports & Outdoors,10, H,Aisle: 10  shelf:H,1,,,,,
https://www.walmart.com/ip/DOA-Decoys-450001-Rogue-Series-Body-Floating-Goose-Decoys-Pack-of-6/122756324,DOA Decoys 450001 Rogue Series Body Floating Goose Decoys - Pack of 6,269.89,269.89,DOA Decoys,Sports & Outdoors,11, F,Aisle: 11  shelf:F,8,,,,,
https://www.walmart.com/ip/Chebe-Fermented-Rice-Water-16-oz/980689980,Chebe Fermented Rice Water (16 oz.),28.99,28.99,Uhuru Naturals,Food,12, F,Aisle: 12  shelf:F,7,,,,,
https://www.walmart.com/ip/SUPERHOMUSE-Waterproof-Baby-Diaper-Changing-Mat-Portable-Nappy-Changing-Pad-Travel-Outdoor-Baby-Care/832684019,SUPERHOMUSE Waterproof Baby Diaper Changing Mat Portable Nappy Changing Pad Travel Outdoor Baby Care,16.5,16.5,SUPERHOMUSE,Baby,14, F,Aisle: 14  shelf:F,10,,,,,
https://www.walmart.com/ip/Vet-Kem-Siphotrol-Plus-II-Premise-Pest-Control-Spray-16-Ounce/791667847,"Vet Kem Siphotrol Plus II Premise Pest Control Spray, 16-Ounce",43.32,43.32,Vet-Kem,Household Essentials,5, C,Aisle: 5  shelf:C,10,,,,,
https://www.walmart.com/ip/Reach-Dental-Floss-Mint-Flavor-200-Yards/46008959,"Reach Dental Floss, Mint Flavor, 200 Yards",4.31,4.31,REACH,Personal Care,7, A,Aisle: 7  shelf:A,7,,,,,
https://www.walmart.com/ip/LuxClub-Premium-Super-Plush-30-x-40-Baby-Blanket-with-Colorful-Print-Plaid-Blue/111511549,LuxClub Premium Super Plush 30 x 40 Baby Blanket with Colorful Print-Plaid Blue,10.99,10.99,LuxClub,Baby,3, B,Aisle: 3  shelf:B,7,,,,,
https://www.walmart.com/ip/Mediterranean-Tahini-Sesame-Paste-10-6-oz-each-5-Items-Per-Order/453952716,Mediterranean Tahini Sesame Paste 10.6 oz each (5 Items Per Order),71.95,71.95,Mediterranean Tahini Sesame Paste 10.6 oz each,Food,8, D,Aisle: 8  shelf:D,9,,,,,
https://www.walmart.com/ip/My-Shiney-Hiney-Silky-Soft-Bristle-Personal-Cleansing-Kit-Black/676179052,"My Shiney Hiney Silky Soft Bristle Personal Cleansing Kit, Black",19.99,19.99,My Shiney Hiney,Personal Care,2, A,Aisle: 2  shelf:A,1,,,,,
https://www.walmart.com/ip/PC-Guard-Tower-Protector-Grey/15042240,PC Guard Tower Protector (Grey),9.78,5,Parent Units,Baby,6, B,Aisle: 6  shelf:B,4,,,,,
https://www.walmart.com/ip/Sunco-Lighting-A19-Dusk-to-Dawn-Bug-LED-Light-Bulb-9W-40W-480lm-2000K-6-Pack/359171523,Sunco Lighting A19 Dusk to Dawn Bug LED Light Bulb 9W (40W) 480lm 2000K 6 Pack,23.99,23.99,Sunco Lighting,Household Essentials,1, C,Aisle: 1  shelf:C,10,,,,,
https://www.walmart.com/ip/valor-universal-underwater-waterproof-pouch-dry-bag-case-w-lanyard-armband-blue/636312750,valor universal underwater waterproof pouch dry bag case w/lanyard/armband - blue,4.39,4.39,mybat,Sports & Outdoors,4, A,Aisle: 4  shelf:A,10,,,,,
https://www.walmart.com/ip/Cannon-Sports-Foam-Bat/125724391,Cannon Sports Foam Bat,16.99,16.99,Cannon Sports,Sports & Outdoors,9, D,Aisle: 9  shelf:D,3,,,,,
https://www.walmart.com/ip/Origin8-Everland-MX-GX-25-Stem-MS-308A-25/819692019,Origin8 Everland MX/GX 25 - Stem - MS - 308A - 25,29.75,29.75,Origin-8,Sports & Outdoors,11, B,Aisle: 11  shelf:B,1,,,,,
https://www.walmart.com/ip/Pull-Cross-Ventilated-Lifting-Full-Wrist-Training-Exercise-Grip-Gloves-Ups-Workout-Protection-Sports-Women-Gloves-Weight-Built-in-Riding-Active-Extra/875838645,"Workout Gloves, EEEkit Active Sports Exercise Ventilated Weight Lifting Gloves with Built-in Wrist Wraps Full Palm Protection & Extra Grip for Pull Ups Cross Training Fitness Riding for Men & Women",8.37,8.37,EEEkit,Sports & Outdoors,10, A,Aisle: 10  shelf:A,8,,,,,
https://www.walmart.com/ip/Jakemans-Cherry-Menthol-Lozenges-100g-by-Jakemans/534630376,Jakemans Cherry Menthol Lozenges 100g by Jakemans,7.03,7.03,Jakemans,Food,12, C,Aisle: 12  shelf:C,8,,,,,
https://www.walmart.com/ip/Vicks-Sinex-SEVERE-All-In-One-Sinus-Pressure-Relief-LiquiCaps-24-Ct/52786546,"Vicks Sinex SEVERE All-In-One Sinus Pressure Relief LiquiCaps, 24 Ct",9.32,5.94,Vicks,Health,15, B,Aisle: 15  shelf:B,2,,,,,
https://www.walmart.com/ip/Christmas-Cookies-Cutter-Cupcakes-Silicone-Mold-and-Spatula-3-pc-Baking-Gift-Set-Gingerman/701884713,Christmas Cookies Cutter Cupcakes Silicone Mold and Spatula 3-pc Baking Gift Set (Gingerman),11.85,11.85,Kiwi,Home,14, D,Aisle: 14  shelf:D,6,,,,,
https://www.walmart.com/ip/Farberware-Specialties-Nonstick-Aluminum-18-Inch-x-10-Inch-Double-Burner-Griddle-Platinum/25521594,"Farberware Specialties Nonstick Aluminum 18-Inch x 10-Inch Double Burner Griddle, Platinum",25.99,25.99,Farberware,Sports & Outdoors,1, F,Aisle: 1  shelf:F,4,,,,,
https://www.walmart.com/ip/CARLTON-GLOBAL-2PC-Newborn-Baby-Breastfeeding-Pillow-Cover-Nursing-Pillow-Cover-Slipcover/952553360,CARLTON GLOBAL 2PC Newborn Baby Breastfeeding Pillow Cover Nursing Pillow Cover Slipcover,25.52,25.52,,Baby,1, H,Aisle: 1  shelf:H,4,,,,,
https://www.walmart.com/ip/Hand-Sanitizer-Gel-Lemon-Scent-8-oz-Pump-Bottle-12-Carton/104070437,"Hand Sanitizer Gel, Lemon Scent, 8 oz Pump Bottle, 12/Carton",50.01,50.01,Boardwalk,Industrial & Scientific,1, G,Aisle: 1  shelf:G,9,,,,,
https://www.walmart.com/ip/Powerful-Breast-Enlargement-Cream-Plant-Natural-Effective-Butt-Enhancer-Cream-Big-Bust-Breast-Enlargement-Massage/374761993,Powerful Breast Enlargement Cream Plant Natural Effective Butt Enhancer Cream Big Bust Breast Enlargement Massage,7.28,7.28,Mancro,Personal Care,1, K,Aisle: 1  shelf:K,4,,,,,
https://www.walmart.com/ip/Just-For-Men-Touch-Of-Gray-Mustache-Beard-Easy-Brush-In-Facial-Hair-Color-Gel-Light-and-Medium-Brown-Shade-B-25-35/48088654,"Just For Men Touch Of Gray Mustache & Beard, Easy Brush-In Facial Hair Color Gel, Light and Medium Brown, Shade B-25/35",7.49,6.96,Just For Men Mustache and Beard,Beauty,1, J,Aisle: 1  shelf:J,10,,,,,
https://www.walmart.com/ip/M-T-B-Pedals-861-1-2-Black-Bike-pedals-bicycle-pedal-for-lowrider-beach-cruiser-chopper-limo-stretch-bike/103365243,"M.T.B Pedals 861 1/2"" Black. Bike pedals, bicycle pedal, for lowrider , beach cruiser, chopper, limo, stretch bike",9.09,9.09,lowrider,Sports & Outdoors,1, L,Aisle: 1  shelf:L,9,,,,,
https://www.walmart.com/ip/Morpilot-Baseball-and-Softball-Practice-Training-Balls-1lb-Weighted-balls-6-Pack-PVC-Shell-Iron-Sand-Filling/455401685,"Morpilot Baseball and Softball Practice Training Balls, 1lb Weighted balls, 6-Pack, PVC Shell, Iron Sand Filling",26.99,26.99,Morpilot,Sports & Outdoors,1, N,Aisle: 1  shelf:N,7,,,,,
https://www.walmart.com/ip/VicTsing-Baby-Crib-Mobile-Music-Box-Holder-Arm-Bracket-Nut-Screw-Box/145815929,VicTsing Baby Crib Mobile Music Box Holder Arm Bracket Nut Screw Box,19.1,19.1,VicTsing,Baby,1, M,Aisle: 1  shelf:M,2,,,,,
https://www.walmart.com/ip/Delta-Children-Ava-3-in-1-Convertible-Crib-White/550864008,"Delta Children Ava 3-in-1 Convertible Crib, White",266.99,266.99,Delta Children,Baby,2, N,Aisle: 2  shelf:N,6,,,,,
https://www.walmart.com/ip/JUST-FOR-MEN-AutoStop-Foolproof-Hair-Color-Sandy-Blond-A-10-1-Each/867000871,"JUST FOR MEN AutoStop Foolproof Hair Color, Sandy Blond A-10 1 Each",9.83,9.83,Just For Men,Personal Care,2, M,Aisle: 2  shelf:M,6,,,,,
https://www.walmart.com/ip/FootFitter-Large-Crepe-Brush-for-Suede-and-Nubuck-Brush-for-Suede-Sneakers-Loafers-Boots-Shoes/912333576,"FootFitter Large Crepe Brush for Suede and Nubuck - Brush for Suede Sneakers, Loafers, Boots, Shoes!",12.95,12.95,FootFitter,Household Essentials,2, L,Aisle: 2  shelf:L,5,,,,,
https://www.walmart.com/ip/ESP-Body-Sled-Set-Adjustable-Straps-Wearable-Padded-Foam-Parts-5-Piece-Sled-53035/54134360,"ESP Body Sled Set ? Adjustable Straps, Wearable Padded Foam Parts ? 5-Piece Sled 53035",26.26,26.26,Emsco Group,Sports & Outdoors,2, G,Aisle: 2  shelf:G,5,,,,,
https://www.walmart.com/ip/La-Victoria-Hot-Salsa-Victoria-16-oz-Pack-of-12/29473442,"La Victoria Hot Salsa Victoria, 16 oz, (Pack of 12)",40.66,40.66,La Victoria,Food,2, F,Aisle: 2  shelf:F,9,,,,,
https://www.walmart.com/ip/Black-Metal-Bike-Bicycle-Flywheel-Freewheel-Lockring-Remover-Removal-Repair-Tool/671553660,Black Metal Bike Bicycle Flywheel Freewheel Lockring Remover Removal Repair Tool,7.29,7.29,Unique Bargains,Sports & Outdoors,3, F,Aisle: 3  shelf:F,7,,,,,
https://www.walmart.com/ip/Nature-s-Way-Vitamin-B-100-Complex-Capsules-100-CT/54137202,"Natures Way Vitamin B-100 Complex Capsules, 100 CT",17.99,17.99,Natures Way,Health,3, H,Aisle: 3  shelf:H,4,,,,,
https://www.walmart.com/ip/Vittoria-Hora-Evo-Cycling-Bike-Shoes-Black-Matte-Carbon-Size-39-5-EU-8-US/996266842,Vittoria Hora Evo Cycling Bike Shoes Black Matte & Carbon Size 39.5 EU 8 US,109.99,109.99,Vittoria,Sports & Outdoors,3, G,Aisle: 3  shelf:G,4,,,,,
https://www.walmart.com/ip/Wheels-Manufacturing-BB30-to-Outboard-24mm-Spindle-Shimano-Black/41866074,Wheels Manufacturing BB30 to Outboard (24mm Spindle/Shimano) Black,69,69,Wheels Manufacturing,Sports & Outdoors,4, H,Aisle: 4  shelf:H,4,,,,,
https://www.walmart.com/ip/EXERPEUTIC-250XL-COMPACT-UPRIGHT-BIKE-WITH-PULSE/246204830,EXERPEUTIC 250XL COMPACT UPRIGHT BIKE WITH PULSE,139.49,139.49,Refuah,Sports & Outdoors,4, G,Aisle: 4  shelf:G,2,,,,,
https://www.walmart.com/ip/Eddie-Bauer-Women-s-Seneca-Peak/448094174,Eddie Bauer Womens Seneca Peak,79.99,79.99,Eddie Bauer,Clothing,5, F,Aisle: 5  shelf:F,5,,,,,
https://www.walmart.com/ip/Spa-Soultions-Pedicure-System/218262872,Spa Soultions Pedicure System,6.97,6.97,Allary,Health,4, F,Aisle: 4  shelf:F,4,,,,,
https://www.walmart.com/ip/WEDDERSPOON-Raw-Monofloral-Manuka-Honey-KFactor-16-500g-17-6-OUNCE-Pack-of-2/565367363,"WEDDERSPOON Raw Monofloral Manuka Honey KFactor 16 500g 17.6 OUNCE, Pack of 2",99.62,99.62,Wedderspoon,Food,5, G,Aisle: 5  shelf:G,5,,,,,
https://www.walmart.com/ip/Self-Cleaning-Drying-Wringing-Mop-Bucket-System-Flat-Floor-Free-Hand-Wash-Mop/994754035,Self Cleaning Drying Wringing Mop Bucket System Flat Floor Free Hand Wash Mop,36.02,36.02,Generic,Household Essentials,6, G,Aisle: 6  shelf:G,1,,,,,
https://www.walmart.com/ip/Febreze-Air-Effects-Air-Freshener-Bora-Bora-Waters-2-Ct-17-6-Oz/112993723,"Febreze Air Effects Air Freshener Bora Bora Waters, 2 Ct, 17.6 Oz",4.94,4.94,Febreze,Household Essentials,6, H,Aisle: 6  shelf:H,6,,,,,
https://www.walmart.com/ip/Sunlite-Pedals-Training-1S-Spd-Alloy-9-16/32296829,Sunlite Pedals Training 1S-Spd Alloy 9/16,49.94,49.94,Sunlite,Sports & Outdoors,6, F,Aisle: 6  shelf:F,10,,,,,
https://www.walmart.com/ip/Augusta-Adult-Short-Sleeve-Baseball-Jersey-423A/140846143,Augusta Adult Short Sleeve Baseball Jersey 423A,12.53,12.53,Augusta,Sports & Outdoors,7, F,Aisle: 7  shelf:F,9,,,,,
https://www.walmart.com/ip/GE-LIGHTING-Incandescent-Light-Bulb-PS30-177-200W-200PS30RS-23-STG/143202883,"GE LIGHTING Incandescent Light Bulb,PS30,177/200W 200PS30RS/23/STG",9.99,9.99,GE LIGHTING,Household Essentials,8, G,Aisle: 8  shelf:G,7,,,,,
https://www.walmart.com/ip/Advanced-Bowel-Promotes-Increased-Formula-Capsules-Supports-Energy-Colon-30-Movement-Healthy-Detox-Quick-Cleanse-15-Harmful-Loss-Weight-NutriFlair-Ou/642007114,"NutriFlair 15 Day Quick Colon Cleanse, 30 Capsules - Supports Weight Loss, Flushes Out Harmful Toxins, Promotes Healthy Bowel Movement, Detox, Increased Energy Levels - Advanced Cleansing Formula",12.99,12.99,Nutriflair,Health,8, H,Aisle: 8  shelf:H,3,,,,,
https://www.walmart.com/ip/Air-Wick-Pure-Freshmatic-Refill-Automatic-Spray-Ocean-Breeze-6-17oz-Air-Freshener/107138788,"Air Wick Pure Freshmatic Refill Automatic Spray, Ocean Breeze, 6.17oz, Air Freshener",4.88,4.88,Air Wick,Household Essentials,9, H,Aisle: 9  shelf:H,10,,,,,
https://www.walmart.com/ip/Davines-Nourishing-Hair-Building-Pak-8-81-Oz/30871568,Davines Nourishing Hair Building Pak 8.81 Oz,28.5,28.5,Davines,Premium Beauty,8, F,Aisle: 8  shelf:F,1,,,,,
https://www.walmart.com/ip/Quilted-Snuggle-Sack-Pet-Beds/785605219,Quilted Snuggle Sack Pet Beds,16.07,16.07,Bigbolo,Pets,9, F,Aisle: 9  shelf:F,10,,,,,
https://www.walmart.com/ip/Bayer-Contour-Test-Strips-Box-of-50-3-Pack/193999771,Bayer Contour Test Strips Box of 50 - 3 Pack,99.99,99.99,Contour Next,Health,10, F,Aisle: 10  shelf:F,1,,,,,
https://www.walmart.com/ip/Prime-Wire-Cable-TNDIW060-In-Wall-60-Minute-Countdown-Digital-Timer/26531555,Prime Wire & Cable TNDIW060 In-Wall 60 Minute Countdown Digital Timer,17.95,17.95,Prime Wire & Cable,Home,10, G,Aisle: 10  shelf:G,5,,,,,
https://www.walmart.com/ip/OTVIAP-Table-Corner-Protector-Furniture-Corner-Guard-20pcs-Children-Baby-Safety-Protector-Furniture-Corner-Guards-Table-Protection-Cover/407467020,"OTVIAP Table Corner Protector, Furniture Corner Guard,20pcs Children Baby Safety Protector Furniture Corner Guards Table Protection Cover",10.11,10.11,OTVIAP,Baby,10, H,Aisle: 10  shelf:H,5,,,,,
https://www.walmart.com/ip/York-Barbell-29023-Rubber-Encased-Steel-Composite-Olympic-Grip-Plate-Black-25-lbs/102136248,York Barbell 29023 Rubber Encased Steel Composite Olympic Grip Plate- Black - 25 lbs,34.16,34.16,York Barbell,Sports & Outdoors,11, F,Aisle: 11  shelf:F,9,,,,,
https://www.walmart.com/ip/3M-Littmann-Stethoscope-Spare-Parts-Kit-Classic-III-Gray-40017/153146449,"3M Littmann Stethoscope Spare Parts Kit, Classic III, Gray, 40017",25.93,25.93,3M Littmann,Health,12, F,Aisle: 12  shelf:F,6,,,,,
https://www.walmart.com/ip/8-Pack-Sam-s-Choice-Italia-Truffle-Risotto-Meal-Kit-170G/47235812,"(8 Pack) Sams Choice Italia Truffle Risotto Meal Kit, 170G",14.38,14.38,Sams Choice,Food,14, F,Aisle: 14  shelf:F,9,,,,,
https://www.walmart.com/ip/Walnut-Creek-Black-Bean-Salsa-12-8oz/876979002,Walnut Creek Black Bean Salsa 12.8oz,4.99,4.99,Walnut Creek Foods,Food,5, C,Aisle: 5  shelf:C,6,,,,,
https://www.walmart.com/ip/Hula-Girl-100-Kona-Single-Serve-Drip-Coffee-Box-of-5-Sachets/159519934,Hula Girl 100% Kona Single Serve Drip Coffee - Box of 5 Sachets,17.99,17.99,Hula Girl,Food,7, A,Aisle: 7  shelf:A,4,,,,,
https://www.walmart.com/ip/Dove-Styling-Cream-Thickening-Cream-7-oz/464281259,Dove Styling Cream Thickening Cream 7 oz,5.98,3,Dove,Personal Care,3, B,Aisle: 3  shelf:B,1,,,,,
https://www.walmart.com/ip/Set-Minnow-Spinner-Include-Crank-Fishing-Starter-Freshwater-Maggot-Popper-Shrimp-Bass-Frog-Trout-Salmon-Baits-Assorted-Pencil-Swivels-Lures-Tackle-Sp/640640589,"Fishing Lures Assorted Starter Set with Tackle Box, Include Frog Minnow Popper Pencil Crank Spoon Spinner Maggot Shrimp Baits Swivels for Freshwater Trout Bass Salmon",22.88,22.88,,Sports & Outdoors,8, D,Aisle: 8  shelf:D,5,,,,,
https://www.walmart.com/ip/YLSHRF-Cordless-Battery-Power-Electric-Fly-Mosquito-Swatter-Bug-Zapper-Racket-Insects-Killer-Electric-Fly-Swatter-Electric-Mosquito-Swatter/473474699,"YLSHRF Cordless Battery Power Electric Fly Mosquito Swatter Bug Zapper Racket Insects Killer, Electric Fly Swatter,Electric Mosquito Swatter",23.98,23.98,YLSHRF,Household Essentials,2, A,Aisle: 2  shelf:A,7,,,,,
https://www.walmart.com/ip/Surgi-Care-Wax-Hair-Remover-for-Face-1oz-NO-Strips-Needed/520749385,Surgi Care Wax Hair Remover for Face 1oz NO Strips Needed,6.9,6.9,Surgi Care,Personal Care,6, B,Aisle: 6  shelf:B,4,,,,,
https://www.walmart.com/ip/Pop-Secret-Extra-Butter-3-pk-Microwave-Popcorn-10-5-oz/355582974,Pop Secret Extra Butter 3 pk Microwave Popcorn 10.5 oz,186.9,186.9,Pop Secret,Food,1, C,Aisle: 1  shelf:C,5,,,,,
https://www.walmart.com/ip/Carter-s-100-Cotton-Sateen-Fitted-Crib-Sheet-Grey-Stars/176149810,Carters 100% Cotton Sateen Fitted Crib Sheet - Grey Stars,35.78,35.78,Carters,Baby,4, A,Aisle: 4  shelf:A,4,,,,,
https://www.walmart.com/ip/Giro-Men-S-Chrono-Sport-Subliminated-Jersey/871208411,Giro MenS Chrono Sport Subliminated Jersey,32,32,Giro,Sports & Outdoors,9, D,Aisle: 9  shelf:D,4,,,,,
https://www.walmart.com/ip/Modena-15-1-2-oz-Sauce-Gravy-Boat-Pearl-White-Case-of-6-EA/308451336,"Modena 15 1/2 oz Sauce/Gravy Boat Pearl White,Case of 6 EA",204.7,204.7,Tuxton,Food,11, B,Aisle: 11  shelf:B,5,,,,,
https://www.walmart.com/ip/Ten20-Conductive-Paste-by-Weaver-Co-3-pack-8-oz-jars/610001363,Ten20 Conductive Paste by Weaver & Co. - 3 pack 8 oz. jars,61.29,61.29,Weaver,Food,10, A,Aisle: 10  shelf:A,10,,,,,
https://www.walmart.com/ip/Glacier-Glove-Aleutian-Neoprene-Glove-Small-Camo/51409325,Glacier Glove Aleutian Neoprene Glove Small Camo,19.42,19.42,Glacier Glove,Sports & Outdoors,12, C,Aisle: 12  shelf:C,2,,,,,
